CD_UOR;CD_PRF;NM_UOR_RED;CD_SBDD;CD_MUN;SG_UF;CD_UOR_JRDT
400c8d3d90d3c1350c3b8b6fa0941e66;28fc2782ea7ef51c1104ccf7b9bea13d;8b3309909db26dd6ca8fe8c134ff6e4f;20;8100;SE;d9cf935700ac7b03669f834bfb06aba5
84fc80be70d6ffd85f3f172f1f8ea150;c366c2c97d47b02b24c3ecade4c40a01;401d1b60dbf7ef411bb889a562b7dd29;9;65101;TO;d9cf935700ac7b03669f834bfb06aba5
b78462e5be3fc4de5e8e703d4689c269;c2c49462eba817d37eb58cc8203802b4;0056a384ea48c624dc90202aea1ae89b;22;31650;MS;d9cf935700ac7b03669f834bfb06aba5
76819f255a4d6d1d4d956492094489ea;2c758933af02c0b301906f2819ae1268;da3918439f75b5fdd483d8120ae6f6a4;91;51410;AM;d9cf935700ac7b03669f834bfb06aba5
666108a9094a0ec0f62ca61a2eb74538;bbc92a647199b832ec90d7cf57074e9e;5a02d09cb5857bc456a9ec7c866410ca;91;34170;AC;d9cf935700ac7b03669f834bfb06aba5
839e35ed92c4f5619e8579159f70c437;d8074a35855a7f4935e3e19222d9a9eb;dcf6d214fe99e43fe8b62546aa7fd8bd;91;10003;AC;d9cf935700ac7b03669f834bfb06aba5
2ff4529fe221eba7d79ce74b59d91e60;bf499a12e998d178afd964adf64a60cb;b27000337000151b66f611100d085874;91;86920;RS;d9cf935700ac7b03669f834bfb06aba5
00b546d495d29ea025af220831ceee42;c4819d06b0ca810d38506453cfaae9d8;a4335f96c40e7dbc308ff9e38e8493a3;91;11520;MG;d9cf935700ac7b03669f834bfb06aba5
c73b2ece3c47d44d3579a75ece205595;6c530aae768250b8d9c3c908a13ee287;bd282dd85f1ff0866e0c5b65be9f2156;91;17980;BA;d9cf935700ac7b03669f834bfb06aba5
8ccfd91f903f333dc839f2f5c4200f7d;46489c17893dfdcf028883202cefd6d1;b4c5fbe6365ce20774f0a4e7726d901f;91;28830;BA;d9cf935700ac7b03669f834bfb06aba5
d24110aad582c07b5b3c8a978dd167c6;a75a52f7209c01df2598a77ebc4de539;c94ba889511668d0cf6ffa02aa73959c;91;60710;BA;d9cf935700ac7b03669f834bfb06aba5
b23c5765e165d83aa924fa8f13c05f25;88f0bf2899c595146bff13b20342eb6a;5a4a326222e9489d62d6f2270a0b80a5;91;4910;BA;d9cf935700ac7b03669f834bfb06aba5
69c8c5b08db98c39788c0c5be3f1e8c8;438124b4c06f3a5caffab2c07863b617;05758663ced5b538f7f4f128a13efaee;91;44225;BA;d9cf935700ac7b03669f834bfb06aba5
159222817f81958c839f0ce1903b247b;1731592aca5fb4d789c4119c65c10b4b;6a7bed1c05e8b650014026645a77ed92;91;26580;BA;d9cf935700ac7b03669f834bfb06aba5
41890b3543c53ed353b9febcf47a2cc0;d84210a75448034bcc4947005695c306;1a8b93fcbd104df0af8ad0277feb2f56;91;94920;BA;d9cf935700ac7b03669f834bfb06aba5
e624d754286d0aac962f185f1a21809e;bdf3fd65c81469f9b74cedd497f2f9ce;34959932b56380a2922b1f26f34ba598;91;61000;BA;d9cf935700ac7b03669f834bfb06aba5
79d90e2116872db4796d81cf0438e3cf;00b76fddeaaa7d8c2c43d504b2babd8a;98aa0a818a7a7b8beb4409ed667d9cdf;91;26360;BA;d9cf935700ac7b03669f834bfb06aba5
0ad4995acabe081da73ef9481ab5d170;6f3a770e5af1fd4cadc5f004b81e1040;3b17907666b91e3c663211bd984795fc;91;59780;BA;d9cf935700ac7b03669f834bfb06aba5
2c64be033ef248652c62c6d1b27feecb;7109af321d970c64a0154000a60e65c8;d88bf27dac7313007a92d5b49307dd7e;91;11940;BA;d9cf935700ac7b03669f834bfb06aba5
66ad4c25533779bfe270868c28b48b8d;df6c9756b2334cc5008c115486124bfe;77e8ac8edf4dbe62bbbaf375fc2b178c;91;88470;BA;d9cf935700ac7b03669f834bfb06aba5
1ceeb04b184ee1c9424f81c8a96fd686;0b24d8469d6c1277a4acb549d97b8a25;0fd3f8d954ff26e251a3b31bc0284d16;91;18380;BA;d9cf935700ac7b03669f834bfb06aba5
488040033894d00123c7afa479a90bc5;5739fb4e82ed5366680b13441c6adeb4;cec643504a9908cb53a494aaa5ed6eb8;91;41820;BA;d9cf935700ac7b03669f834bfb06aba5
3a0cc05957ec30e262540e57b8a413ae;e93f31bd97b60ca8a84677546051539c;094d7aa9b0f27c764fab3d50b95866bb;91;34200;BA;d9cf935700ac7b03669f834bfb06aba5
fdbeb638e95f0bb8868a6e7c1969a713;8bec973cb23ad3cce266f571e021211b;3dc647f4d53d910f397c552efbd19622;6;70190;PR;d9cf935700ac7b03669f834bfb06aba5
2b5102c218cb2e3df76c2a0d94244c73;f976e2029df2e37f146216f08cfe01fc;a041d9bfe7b5cba7aa0d6748c717929d;3;32255;PR;d9cf935700ac7b03669f834bfb06aba5
4bc8e183d66e91b1282955588fe864eb;0bf9a997c615cb6cb3548a65c0218f44;f5bc30dc0eaff7cd68ffa7a228c28ea9;11;99480;PR;d9cf935700ac7b03669f834bfb06aba5
ae8fec2f6956a0922e374a7c9d096d28;ca50f6605703af4e0ec0982c4819faa5;9378601b2df95526273f8decc9d51807;1;35525;PR;d9cf935700ac7b03669f834bfb06aba5
0fa66dc7ac7cc66a4c72f28e7742f27f;656626d3691e02c2c2e83276a94add4f;90776868f8f46d491fc7a599f45356ed;2;14620;PR;d9cf935700ac7b03669f834bfb06aba5
f17e28704bf2b4702992842989431d24;598920e11d1eb2a49501d59fce5ecbb7;39944c787508fd613438063f10735e44;2;74760;PR;d9cf935700ac7b03669f834bfb06aba5
83c15a5063efa34c1e31fc0a00ff04f6;0233f3bb964cf325a30f8b1c2ed2da93;51d97ee2413782b4641b5f39422c835e;2;67820;PR;d9cf935700ac7b03669f834bfb06aba5
970b609f5323a8d2c83a555d39242bb9;74934548253bcab8490ebd74afed7031;200bc0b5ff68edf334d564d1bfabc0d7;3;85785;PR;d9cf935700ac7b03669f834bfb06aba5
633b068fcffcbe7a7c7499bd30fe2dea;73c14008d55c730e10bb9412a5be1a16;d6f4cea550d7fc2a6d36f1085a720c0b;91;81058;MS;d9cf935700ac7b03669f834bfb06aba5
174fa28f35090a13aa4bab118835a571;f7d6cc8615741c6bcb1f0213ee40f4fb;b07966f5e0f2ec666fc5a622b90a0b9e;7;47100;GO;d9cf935700ac7b03669f834bfb06aba5
e78baa1ce9b86173c8d5f876a00e64e5;6804c9bca0a615bdb9374d00a9fcba59;20f7c8e0fb46a98870b91e5af1188651;1;12500;BA;d9cf935700ac7b03669f834bfb06aba5
c80033e06f9264c790229ae71e786349;6804c9bca0a615bdb9374d00a9fcba59;84c373b277827882d41b526779624724;4;50200;BA;d9cf935700ac7b03669f834bfb06aba5
5a2abde8196f74354e8a23ba9551d0cc;6804c9bca0a615bdb9374d00a9fcba59;aeaed5b286b06d6ee6870f8f86d6ad45;5;79300;BA;d9cf935700ac7b03669f834bfb06aba5
6f20b6878aa610b128facd8aeb745c8b;35c1f9c50543aeedf1a3167bcb9d2756;600ffef0cdcea3d5675ab0bdcf48b946;1;37200;GO;d9cf935700ac7b03669f834bfb06aba5
f920f9d2c5e7ae3befa151a32244b6cc;35c1f9c50543aeedf1a3167bcb9d2756;6f7682f59d3cc6cb0dff0ece8997052e;3;77800;GO;d9cf935700ac7b03669f834bfb06aba5
636e471e7cdb12a636157397f2ec5189;18c7c32f90d25fbe5c1b9ac0e8d5e475;6e1941907683adcddc6f915c3e986d85;4;31000;MG;d9cf935700ac7b03669f834bfb06aba5
98a81153211bc18454fd5747da413e57;18c7c32f90d25fbe5c1b9ac0e8d5e475;2d2382b181efa9e3198d816b2a8d2d8f;5;37550;MG;d9cf935700ac7b03669f834bfb06aba5
214846ab5ca61bd83f438070a4ef7e34;18c7c32f90d25fbe5c1b9ac0e8d5e475;63ead8bd257e16a20f298fce9bc6fd1c;6;50450;MG;d9cf935700ac7b03669f834bfb06aba5
ac82475ce1c53851409225be1c3ffa8e;18c7c32f90d25fbe5c1b9ac0e8d5e475;8383737bddd3afb078737bcad6fc6d97;7;59950;MG;d9cf935700ac7b03669f834bfb06aba5
7e85ab219b917d0e0e7e8fc8b9ee92b8;18c7c32f90d25fbe5c1b9ac0e8d5e475;49a876dfe82d3f45a090806ffc7f8080;10;95800;MG;d9cf935700ac7b03669f834bfb06aba5
123f06c5f8bcd6e2bd7cae3eefae4abb;18c7c32f90d25fbe5c1b9ac0e8d5e475;a95b0e6e4264e6bb2dcc3c38f162ef5b;11;97200;MG;d9cf935700ac7b03669f834bfb06aba5
ec89424d083c1e5564c57a7c904aba2e;0e230b1a582d76526b7ad7fc62ae937d;282d198f61aaccace84ac643dd32aac3;2;23550;PR;d9cf935700ac7b03669f834bfb06aba5
82a369e4e17ee73110ac938b682384f0;0e230b1a582d76526b7ad7fc62ae937d;362d23e8bb2ce91d94f2c37082fa714a;4;53650;PR;d9cf935700ac7b03669f834bfb06aba5
f5c5e3ca89f12880365ad4ee57da206d;0e230b1a582d76526b7ad7fc62ae937d;87ed667e2e53589cc9d65a03bd1f8778;5;56550;PR;d9cf935700ac7b03669f834bfb06aba5
5dc4eb9f87745d9b68298f34bb21a872;0e230b1a582d76526b7ad7fc62ae937d;b19aa5dcbecdda6bb1ab52630186d9cf;7;72250;PR;d9cf935700ac7b03669f834bfb06aba5
0799cdd71a95f187414344493100eb2b;41ccc97e4f1b5de999aa6468ff787d89;8a3ac5f2534f7d43e9c7d4b250593fea;1;75600;PE;d9cf935700ac7b03669f834bfb06aba5
e378079b8c0d911442d21b961f8df014;41ccc97e4f1b5de999aa6468ff787d89;89439271cce044ee84969a58b1c98e01;2;23300;PE;d9cf935700ac7b03669f834bfb06aba5
19f922993a891c3b0a87d7c85736533b;aaea265a9054b3b8c5df99c64685ec2e;6935995947bd8883305e181d28618ab1;2;24500;RS;d9cf935700ac7b03669f834bfb06aba5
fdb72cbd0be58617706a18144e4edd05;aaea265a9054b3b8c5df99c64685ec2e;d9cf3cd6a7a0a3b1e6f7805083c9f426;4;67100;RS;d9cf935700ac7b03669f834bfb06aba5
544c7b05593e1ab33f23ab5738b3faca;aaea265a9054b3b8c5df99c64685ec2e;3d0545651918ab0051385280c0eea483;5;68700;RS;d9cf935700ac7b03669f834bfb06aba5
c7079f5de6bede408a06fe0dd40d7a40;aaea265a9054b3b8c5df99c64685ec2e;942d13ee656e6747f4af7270f48f76c5;6;72900;RS;d9cf935700ac7b03669f834bfb06aba5
7d6a26f69db148bf93e86f57aec926af;aaea265a9054b3b8c5df99c64685ec2e;47ba44ad8c46490c5c462f72819ed15d;7;80650;RS;d9cf935700ac7b03669f834bfb06aba5
bc383b4d4e8a93241f6ff9b0ba8498a5;aaea265a9054b3b8c5df99c64685ec2e;1c89c34ba239d9f12204e03c842d9100;8;81150;RS;d9cf935700ac7b03669f834bfb06aba5
f816fdcb111b79750431ce758e283ead;ae4503ec3da32f5e9033604744ec45ae;1c690208015e666a9ee7ef87dc5f83f3;1;20675;RJ;d9cf935700ac7b03669f834bfb06aba5
94bd0d00e32ab21df4c5cdfdb2125cb4;ae4503ec3da32f5e9033604744ec45ae;da6b5ca815cbbaf66f31e325981393a1;4;77425;RJ;d9cf935700ac7b03669f834bfb06aba5
d1cc779e26f87a95b93365c0dbcf48b1;3488330ba18d83e3d0ab177178ca66eb;afad46368b29f8b357bc117a5cde8f61;1;35350;CE;d9cf935700ac7b03669f834bfb06aba5
d6d83fd1acd1918a677906afc9bdc1d7;3488330ba18d83e3d0ab177178ca66eb;38c25130ee1827c95a9c972beba29644;2;50250;CE;d9cf935700ac7b03669f834bfb06aba5
f894de0e96476139a9bd8386cfa2527d;d69768b3da745b77e82cdbddcc8bac98;6439980bfe1f829c0dbeb7c5e22c19fa;1;14450;SC;d9cf935700ac7b03669f834bfb06aba5
ee0e3a7eb15c6731cb32c7f76c3f4954;d69768b3da745b77e82cdbddcc8bac98;5c8c390a224d24353e96314e7e67204d;2;25100;SC;d9cf935700ac7b03669f834bfb06aba5
e6a75be3243049a89e4cb0cfddc81082;d69768b3da745b77e82cdbddcc8bac98;7cfdad1b4f471c48412b7c110443ae01;3;35100;SC;d9cf935700ac7b03669f834bfb06aba5
10155a0cc6dde7d912d2ac796956876d;1fbcf885f8f5c9afc9f37188b3f00afc;28b9beec9a80909e17e61635f8fdbe39;4;90185;MT;d9cf935700ac7b03669f834bfb06aba5
91139f12ae3f102e07a6c8c7333b685d;b7f7ada7d848002260ee5eb7d8835709;7b7bebd5eb2aeb1b1170da12dabb7afe;1;20250;MS;d9cf935700ac7b03669f834bfb06aba5
3c39d9d70b662746b8ef049c9841643a;b7f7ada7d848002260ee5eb7d8835709;80f0e99a59f889a7b02e290a65d45c1c;2;31650;MS;d9cf935700ac7b03669f834bfb06aba5
48c6cf7451166d5100957505b28a45b8;25048eb6a33209cb5a815bff0cf6887c;c0f331f983e657dbd0ad178bc20ce40c;2;13600;PA;d9cf935700ac7b03669f834bfb06aba5
d79058bc2cc9eb428ee4f86439ab2070;25048eb6a33209cb5a815bff0cf6887c;4d31c64e9fead8df8a07d72deb97079b;3;55600;PA;d9cf935700ac7b03669f834bfb06aba5
a9d671a92095bb4bbd7ff64507e8f1e8;3091d86c09a002e144f4ec506eada3d7;ea782442e3fa7697afc3c9a2d47db9b5;6;86900;SP;d9cf935700ac7b03669f834bfb06aba5
2f5c144531b316a819f61e78392e3d6d;3091d86c09a002e144f4ec506eada3d7;d620c0033bbe1f6847eda9053434bdd7;7;86900;SP;d9cf935700ac7b03669f834bfb06aba5
caacb032ce3ede8ba6e1999713f29f4c;3091d86c09a002e144f4ec506eada3d7;2d0512974ee555228ced1f9f236e8874;8;86900;SP;d9cf935700ac7b03669f834bfb06aba5
01efe0c4fb62ade937afa0bdf2ea0844;fcbfab2f4cda26061ed9e3ee96a4fd61;a9c79fff90215bec52c9b690d69171a1;6;70650;SP;d9cf935700ac7b03669f834bfb06aba5
777f838b6d6f456d4cd42e0c89e99c83;fcbfab2f4cda26061ed9e3ee96a4fd61;c740a006d6c3ac460c4e2a07714bc139;8;76700;SP;d9cf935700ac7b03669f834bfb06aba5
817e911ebe6fbdaf957341830a65cc87;fcbfab2f4cda26061ed9e3ee96a4fd61;277fd40cc0e1bfea8dc3c3d19d227cbe;9;85950;SP;d9cf935700ac7b03669f834bfb06aba5
9729c9467900e712f46044a2e54da67f;124461dcd3571e6674ec4e0e140cc298;6b6cc3454bb2ce182f28b5127e6726a4;91;49345;PR;d9cf935700ac7b03669f834bfb06aba5
fc2208d8522b90cf01368d83dbfe9906;33b879e7ab79f56af1e88359f9314a10;3ad2350636cdcbac0f3d616c0433bd39;91;56600;PR;d9cf935700ac7b03669f834bfb06aba5
af1a4ea496c2d7d01d9d1ebd8d5c82f4;09fb05dd477d4ae6479985ca56c5a12d;1882a33d07e6d79dcf6b9f643d890c28;21;29900;PR;d9cf935700ac7b03669f834bfb06aba5
440f6c8cff231324ef7b29d63926de7e;09fb05dd477d4ae6479985ca56c5a12d;905d40d19f52179834fe92281bb02ecf;25;29900;PR;d9cf935700ac7b03669f834bfb06aba5
6d96c43d1905c9a852dba3dd5370e0c4;09fb05dd477d4ae6479985ca56c5a12d;d30aac36648adfb1e5d69e3994524ea1;26;29900;PR;d9cf935700ac7b03669f834bfb06aba5
b1661115563269cf1db1947062be75ea;09fb05dd477d4ae6479985ca56c5a12d;64b5e8e9aa6cf5193384629f01377e55;29;29900;PR;d9cf935700ac7b03669f834bfb06aba5
e54c7a057f1d638a840d301ef7da5473;09fb05dd477d4ae6479985ca56c5a12d;5e6b11802bf85f87773fccc4ed27a9a3;30;29900;PR;d9cf935700ac7b03669f834bfb06aba5
e36f0c740bb07ffe60a85e7e5816afba;09fb05dd477d4ae6479985ca56c5a12d;3c7e8e198316998313c262082efbbdba;38;29900;PR;d9cf935700ac7b03669f834bfb06aba5
0fe044bad66866c2a880e6d7cb4a045a;1c65cef3dfd1e00c0b03923a1c591db4;519788eadda67e8c6474e93cd25cb671;20;22610;ES;d9cf935700ac7b03669f834bfb06aba5
96c49aec2bd7b939892e5b18bc6369b1;7a6a6127ff85640ec69691fb0f7cb1a2;e4e86ad0052e4ba3aa011567273a1788;91;64490;RR;d9cf935700ac7b03669f834bfb06aba5
f428ed8209a04774dd294d6dc12ae201;3e3aa687770f55c704ca997c3be81634;3ab11a8ba27f0477b13f4a368432b60d;91;3485;AC;d9cf935700ac7b03669f834bfb06aba5
57c2380d5c0be43f6c952835e58f7a55;06a9277e0d77bf374281cc927d432fe2;f5cc6871ef3f15b4f3f847d139c8c0b9;9;88300;RS;d9cf935700ac7b03669f834bfb06aba5
5d2c27ae7617d2660bbdc0f22d141ab8;78f1893678afbeaa90b1fa01b9cfb860;bb36db817cae9c2c6c9757d56fa72e31;4;54250;AP;d9cf935700ac7b03669f834bfb06aba5
dfd6d3e1cc00d58f69d8505479da0d6e;d0c167c70cbe3d45877b023f760eb753;7c69e4f46fad9be24d6f8720d89d3f82;4;68720;CE;d9cf935700ac7b03669f834bfb06aba5
aa2bd246addcc5892184bdf6ba9580ce;2c89109d42178de8a367c0228f169bf8;c703e119b28e96f862cb5f69f7c20672;10;29900;PR;d9cf935700ac7b03669f834bfb06aba5
35fe071cd4426fe8a90666101fff1bf0;1a15d41947a732c97943fa5624f570d7;3827330c539dda4668edf047a0582953;91;90737;ES;d9cf935700ac7b03669f834bfb06aba5
acbcd0c9b20213125418321ef002f24d;3596c80a46918e6dde2f3c37290cba47;cca045d06e72d664357d854fa1d6065e;91;71500;ES;d9cf935700ac7b03669f834bfb06aba5
48d876f58339d8b4ed094c76f77ed049;a5b93aaec935a59987f8a5f2280e7cd7;aacf6e6d0feb9ae8ccf03cad9c9f2fdc;91;98680;ES;d9cf935700ac7b03669f834bfb06aba5
56bb5873cd75a9d4d2297208d6ba3908;73634c1dcbe056c1f7dcf5969da406c8;af6cbf9c1e42ef9de88cb6d5a0dec305;91;98020;ES;d9cf935700ac7b03669f834bfb06aba5
9c5a8459378e1485355e2cb93522e311;bd5c5e1c04111451ed8b63079ea181e7;b4cb54908486e10360853dae2c9bd2b1;91;38720;ES;d9cf935700ac7b03669f834bfb06aba5
b95720ee4419a4f70ef06157c549dbcb;1f5795e7b93f423c397e6f7aaff80133;1d749f9ac991a1ece1d6827cd8f6a10f;91;56440;ES;d9cf935700ac7b03669f834bfb06aba5
e8d6b4ac3e525d79c01f47bed8e1f93c;8fc983a91396319d8c394084e2d749d7;6b39088ef41920604c0b5ea5abf81f1a;91;30335;RS;d9cf935700ac7b03669f834bfb06aba5
e5f69a36d50c3cb60dc35e49a62f4f24;1d0d2cade49078f9d43bbdfab67abbc0;44ccf7f0746125fe8e13a93d0d02565b;30;72250;PR;d9cf935700ac7b03669f834bfb06aba5
f414bbf6be1465190eff64bba29de004;3fc2c60b5782f641f76bcefc39fb2392;77878695c6f8194d3ae068b2777254aa;8;54250;AP;d9cf935700ac7b03669f834bfb06aba5
c5a49fecbf7846824c273eff3c8513ee;3fc2c60b5782f641f76bcefc39fb2392;db5ce5cb1b12edacae4584e881e1451f;9;54250;AP;d9cf935700ac7b03669f834bfb06aba5
7cf67a2def04352826be6914e1bb5405;a78e17c964d3593d89cde3fb678f6a14;4edaccdfcd1f0d10a7344b41c8882193;91;93000;PI;d9cf935700ac7b03669f834bfb06aba5
be7c20a83fb93c62352414aa58e525c2;53420bd6e6798761679772a7dd012674;bc6be58a1e634a967c94523279aae3f7;91;86900;SP;d9cf935700ac7b03669f834bfb06aba5
4da9e81f4bb667b11e3b1064b10fb2c3;e3ce1e09813e3376d7ce8c7a625b2470;d4aae4fe625d002d5ff11f0123ef8f27;27;53650;PR;d9cf935700ac7b03669f834bfb06aba5
a8d6452ad4feb2545d93de0400874b63;68a1ca47204c35c8e431ee78014345de;1248cef7c2849ec7aa538535f8f07380;2;27050;PR;d9cf935700ac7b03669f834bfb06aba5
2ccc3ed7fd2601e8f77299ddbf89cbcb;eebaf128a237a5508d3477c0c2e56986;24d84e567a5e8e480bf6853c16423c5a;8;29900;PR;d9cf935700ac7b03669f834bfb06aba5
3f12cc3464d7a80a7706f970dc254bb7;7d46be0099dfea18282bd8a6aa316062;443d0fbe1565c23a02e4efa22144c3b2;12;67290;PR;d9cf935700ac7b03669f834bfb06aba5
60f79dfd80ed019c1c155704b89568bc;a01610228fe998f515a72dd730294d87;b71dd16af65f1ac1323e2cce10bfbd72;2;53650;PR;d9cf935700ac7b03669f834bfb06aba5
b589775cf387584a460c9a316b24ad74;a01610228fe998f515a72dd730294d87;c06a81a4b35aa577be56c9ccaf2c146d;3;53650;PR;d9cf935700ac7b03669f834bfb06aba5
99a57cbf9929486ac2e6f630447cc6f2;d63fbf8c3173730f82b150c5ef38b8ff;3b116e395656e390ba1ecbe3afacae6b;4;29900;PR;d9cf935700ac7b03669f834bfb06aba5
737b55005f482ba265cbc19868f5b553;ddac1f6f13bb372a177804adcd3b8a31;2209dc91023ca72dd8443705bea9a99e;91;62295;GO;d9cf935700ac7b03669f834bfb06aba5
3e8242853ca7831eb03da9c1cef03f61;e2f9247929b404b2fe98ba6f32301e3b;68a468f64d7539a060c46c38c02101e6;8;86250;MA;d9cf935700ac7b03669f834bfb06aba5
77b85c0990841f394600a1590e2d931a;fc8fdb29501a6289b7bc8b0bdd8155df;b22592b34c72297db76f249ab6e6c023;91;65940;MA;d9cf935700ac7b03669f834bfb06aba5
bbdbf47737d418bdc77c73ef28c50a49;fbad540b2f3b5638a9be9aa6a4d8e450;6d2a3afdcc35e2cc2d90a5dd7488500f;91;31770;RJ;d9cf935700ac7b03669f834bfb06aba5
e1e266b5bbdb6da994c4f9cb09635d10;350a3797caea1668d227c8cbe52c793e;f1da9fcc6953b1a5277b9a826cf576c8;2;77425;RJ;d9cf935700ac7b03669f834bfb06aba5
a98776f5568f916378bd28d529ab3a33;080c993fb3b58e26c1d2265bf9da0af3;9a0cfefa1caaebd9b62afff7c95f0cb6;91;47100;GO;d9cf935700ac7b03669f834bfb06aba5
408567fb466fdcc5171cd962e3c83862;4ad13f04ef4373992c9d3046200aa350;6204666eed6988411ae7671d4933d504;4;35350;CE;d9cf935700ac7b03669f834bfb06aba5
0e1b703e310abf1b3932abf6806f9c39;d3f93e7766e8e1b7ef66dfdd9a8be93b;f5d8b6d524394594fe6015dd120d70ac;91;26400;ES;d9cf935700ac7b03669f834bfb06aba5
ecbc7b96b9ec7951187d0da02230773d;ecb47fbb07a752413640f82a945530f8;b8e8dbca528e65a555b602b408b803b2;91;30690;SP;d9cf935700ac7b03669f834bfb06aba5
8c51bfe45107c445bcd980ab4307cad9;bb181e83b9ac6be1b28b2a2b26dcd73e;9d5f1f74e7e0e6e4c9955b9578cac095;91;16080;AM;d9cf935700ac7b03669f834bfb06aba5
e45f01aa9fb6ae18a5b306a057d7c886;da2bd66b01e29045b235112639d02347;8a10c2c6ea13e70841f84ad97f232490;91;7450;PR;d9cf935700ac7b03669f834bfb06aba5
d6c4516dce9459a651944de3729e7427;d71dd235287466052f1630f31bde7932;a9cb98044fa1d2c373132a0f7a69a235;91;15010;PR;d9cf935700ac7b03669f834bfb06aba5
b229ed523ffbcc8c48d47eb8bcd760c6;e1d5be1c7f2f456670de3d53c7b54f4a;da7962a0403bcd97e540a9403cbd642c;16;29900;PR;d9cf935700ac7b03669f834bfb06aba5
2a79b29682327231d85216a98c98687d;ec1c59141046cd1866bbbcdfb6ae31d4;18890af751c2a233fe85d36a10b8102d;91;63310;CE;d9cf935700ac7b03669f834bfb06aba5
8ef039111659408c7f4b3d6c4a9d4563;6abba5d8ab1f4f32243e174beb754661;0e7bee70c16737063cffd031ddc68403;91;86775;RS;d9cf935700ac7b03669f834bfb06aba5
3a55002e105ec6b1177abe7dbe18384d;465636eb4a7ff4b267f3b765d07a02da;9bec67b8aa14b1cf2ee5b5c60d909dc9;6;29900;PR;d9cf935700ac7b03669f834bfb06aba5
0f7dfe5e8787efa0406adbb556d76c4a;52b738b303d90a884137546353e09ebb;4ef344988fe6df9cc9235bb438d7b869;2;29900;PR;d9cf935700ac7b03669f834bfb06aba5
85736fd3f78e6b884e0cfec1ee6abc77;db576a7d2453575f29eab4bac787b919;54c1d358d47d64f36b738cb4abc04e48;5;30410;AL;d9cf935700ac7b03669f834bfb06aba5
8ade27a7849e2e133bc29dc386104bd5;14da92f2bdaec7f2218042a5b6124570;79959b109d1e0406852f1816a6d8601b;91;46660;MG;d9cf935700ac7b03669f834bfb06aba5
4682b5b0e2a747661f14bb99b7c74544;c89ca36e4d0430e75ca2390470a59a59;cecac4b0e80dd5260a13826201d536ef;91;25700;MG;d9cf935700ac7b03669f834bfb06aba5
7e2171beface9cf6705728b677a107cd;403ea2e851b9ab04a996beab4a480a30;0925b00dcca6d569749daad5bbf69b41;3;92410;AC;d9cf935700ac7b03669f834bfb06aba5
03fcb1b305029b58d302e2ce53be9e0f;63edc7d2cadf62067ce33e9663d5d9e8;4afaf7f554b7623d892264814bf04d4a;24;56550;PR;d9cf935700ac7b03669f834bfb06aba5
9744c8cf184ceb07cf5c2bbce1489eb3;3430095c577593aad3c39c701712bcfe;a69817cb95eecebb27dd903145d66fd0;16;73320;BA;d9cf935700ac7b03669f834bfb06aba5
07614251f62899912b42cf137c9b7a3e;2ff385c6e75c56b7a5a93d9fcd0c82ee;f08ec0287a594548f6df4d6b44e3a288;91;57630;RS;d9cf935700ac7b03669f834bfb06aba5
d79af587a459b1a0ae549a11190e0853;7d2be41b1bde6ff8fe45150c37488ebb;c233bf9f975e4261addfce9ed374af5f;17;53338;PR;d9cf935700ac7b03669f834bfb06aba5
4b777618f85e4ce92de27c69a6cc104c;f8037f94e53f17a2cc301033ca86d278;bacc7618745c3e9ed70df3211c0df403;4;71090;PR;d9cf935700ac7b03669f834bfb06aba5
0f31cf4c07210e8d5460b43c17e11798;dc2208f9bbd11486d5dbbb9218e03017;c913470aa355d2f5f0e01f55a5d900fb;91;86900;SP;d9cf935700ac7b03669f834bfb06aba5
f379a3ed36544a264646efdfe79a9212;aa36c88c27650af3b9868b723ae15dfc;df5b14c21a1047c8603921ad827886c4;91;98820;PA;d9cf935700ac7b03669f834bfb06aba5
2d15e029e5ab6f925e5cc6447350ad62;cb59b747f88a35e0d452377f60f7c25f;7b42d22e0dcb9794cef0c3a64d04b04f;91;62260;RS;d9cf935700ac7b03669f834bfb06aba5
08a1fbda444d0ed569626fdb23520d02;2e3d2c4f33a7a1f58bc6c81cacd21e9c;2025a170cf9776af5193df92b679fc47;6;60710;BA;d9cf935700ac7b03669f834bfb06aba5
9ec842d5f046f2a1b92531d913349940;e7ad1a6effaefca88441cca93a321354;6ac25ca0a0eb77677b87a56834cdcce2;3;21900;SC;d9cf935700ac7b03669f834bfb06aba5
47cec7c0f18dcae6c157ede4849cbbf6;2323c43b77f10b2657f6993ff865e6a4;1abcf7584585c5a1acb4727336d56262;14;56500;SP;d9cf935700ac7b03669f834bfb06aba5
7a43fa89fbc04c64cd1f481b59db4b45;5176e3222f668231f94c94103c7330e4;cc316563a105267e35295a2c1de9491a;10;77425;RJ;d9cf935700ac7b03669f834bfb06aba5
de6fa2e6abc1e244d7dc3534d3c81e2a;c57abe86de4e516e12dfa386053fbfe2;98326d34f5d468493865f437b6cf9eb6;2;57510;SP;d9cf935700ac7b03669f834bfb06aba5
bce7eb531624fefb054b7dbf7472740e;ac4395adcb3da3b2af3d3972d7a10221;af96134eac85006a5f12fc6b9260eef4;91;12950;SP;d9cf935700ac7b03669f834bfb06aba5
da56d057fe13171851e819d9be266cf5;f04cd7399b2b0128970efb6d20b5c551;6077c61dc9011739092ab0ebb245c6fb;91;62155;RS;d9cf935700ac7b03669f834bfb06aba5
